Area,perimeter,major_axis_length,Minor_axis_length,eccentricity,convex_area,extent,class
12220,425.0459899902344,170.33270263671875,91.9388656616211,0.841818630695343,12385,0.7217103838920593,0
10974,413.5,170.5678253173828,83.24488067626953,0.872818112373352,11142,0.7640997171401978,0
11940,423.67498779296875,168.63401794433594,91.36426544189453,0.8405137062072754,12191,0.6639973521232605,0
12659,445.3190002441406,179.94334411621094,90.13162994384766,0.8655115962028503,12848,0.6169103384017944,0
8990,389.37701416015625,157.74960327148438,73.91918182373047,0.8834181427955627,9297,0.6252608299255371,0
9577,404.54400634765625,166.9007568359375,74.35095977783203,0.8952918648719788,9855,0.6122618317604065,0
11226,416.0820007324219,166.27264404296875,87.09693908691406,0.8518289923667908,11515,0.6354579329490662,0
10496,407.322998046875,167.9293670654297,80.18907165527344,0.8786227107048035,10666,0.7032967209815979,0
10821,425.26800537109375,178.35679626464844,78.2489242553711,0.8986231684684753,11101,0.7793863415718079,0
11898,422.3680114746094,166.2357177734375,91.87953186035156,0.8333761096000671,12063,0.6627673506736755,0
10871,414.67401123046875,165.7461395263672,85.62849426269531,0.8562121391296387,11224,0.7661029100418091,0
11732,428.1830139160156,172.9629669189453,86.98690032958984,0.8643317222595215,11900,0.6310920119285583,0
12051,423.22698974609375,168.01327514648438,92.19841766357422,0.835982084274292,12216,0.7660183310508728,0
11976,444.6440124511719,188.9818572998047,81.36695861816406,0.9025646448135376,12149,0.5580095052719116,0
10855,417.3169860839844,167.3380126953125,84.22980499267578,0.864081859588623,11135,0.6048364639282227,0
11212,413.5660095214844,169.6781005859375,84.63475036621094,0.8667194247245789,11400,0.8088882565498352,0
10221,405.29998779296875,168.6337432861328,78.04261016845703,0.8864660859107971,10368,0.6027243733406067,0
10580,409.0889892578125,173.31698608398438,78.047119140625,0.8928701281547546,10731,0.5813186764717102,0
12712,453.0799865722656,192.81546020507812,84.60753631591797,0.8985844850540161,12891,0.5687695741653442,0
10015,402.45599365234375,159.7266845703125,81.87760925292969,0.8586211204528809,10408,0.6069697141647339,0
11606,432.3139953613281,185.7037353515625,80.28008270263672,0.9017289280891418,11756,0.8327473402023315,0
10770,405.5039978027344,158.72882080078125,87.61263275146484,0.8338677883148193,11097,0.6660482287406921,0
10773,414.8919982910156,159.67530822753906,88.12444305419922,0.8339118361473083,11174,0.6328125,0
12249,438.9020080566406,181.72555541992188,86.3648910522461,0.8798513412475586,12428,0.6275102496147156,0
12356,427.89801025390625,173.0211639404297,91.67183685302734,0.8481037616729736,12524,0.7987071871757507,0
12911,446.7539978027344,187.87210083007812,88.20014190673828,0.8829489350318909,13071,0.7710821628570557,0
12074,436.4620056152344,178.20761108398438,87.64710998535156,0.870693564414978,12300,0.6017743349075317,0
8652,374.4020080566406,151.8221435546875,74.14385223388672,0.8726422786712646,8866,0.6091241836547852,0
10591,410.7340087890625,169.7548065185547,80.39869689941406,0.8807311058044434,10751,0.6033382415771484,0
11782,436.53399658203125,183.45022583007812,82.57640075683594,0.892963171005249,11985,0.614029586315155,0
12627,453.5190124511719,191.8118896484375,84.54081726074219,0.8976305723190308,12830,0.7261069416999817,0
11945,414.14599609375,162.352783203125,94.94728088378906,0.811162531375885,12106,0.79776930809021,0
11506,433.7049865722656,183.94097900390625,80.15775299072266,0.9000533223152161,11676,0.718227207660675,0
13057,445.177001953125,177.8078155517578,94.50707244873047,0.8470504879951477,13348,0.643360435962677,0
11415,424.9630126953125,172.69561767578125,85.28923797607422,0.8695355653762817,11735,0.6913154125213623,0
12067,423.36199951171875,168.36907958984375,92.05317687988281,0.837306022644043,12274,0.6496016383171082,0
11506,433.3420104980469,183.44586181640625,80.39727020263672,0.8988474607467651,11675,0.6170098781585693,0
12483,428.1470031738281,170.29612731933594,94.28094482421875,0.832763135433197,12680,0.7373737096786499,0
11714,412.2019958496094,161.3081817626953,93.22561645507812,0.8160828948020935,11886,0.76432204246521,0
10119,403.5429992675781,168.57598876953125,77.2408447265625,0.8888511657714844,10317,0.7722069621086121,0
12175,431.7279968261719,178.5574493408203,87.7936782836914,0.8707742094993591,12345,0.800197184085846,0
12487,437.1210021972656,174.2112274169922,92.41957092285156,0.8476830720901489,12808,0.695460855960846,0
13619,467.7659912109375,193.68093872070312,90.47348022460938,0.884190559387207,13926,0.5866718292236328,0
12184,434.4079895019531,181.74607849121094,85.9719467163086,0.8810445666313171,12336,0.7287081480026245,0
13481,447.9209899902344,182.98513793945312,94.3671875,0.856763482093811,13647,0.7807830572128296,0
13267,465.0320129394531,193.76559448242188,88.83869934082031,0.8887019157409668,13543,0.6644130349159241,0
12378,454.06201171875,195.47213745117188,81.28996276855469,0.9094265103340149,12570,0.5565647482872009,0
12942,441.7439880371094,175.5592498779297,95.2850112915039,0.8398934602737427,13310,0.7016916275024414,0
10919,428.7019958496094,182.93264770507812,77.90177154541016,0.9047940373420715,11162,0.6090472936630249,0
13635,455.5459899902344,189.43157958984375,92.07763671875,0.8739180564880371,13785,0.7485178112983704,0
12676,437.95599365234375,178.2371063232422,91.69775390625,0.8575080037117004,12887,0.6912422180175781,0
13079,436.0450134277344,174.89231872558594,95.94194793701172,0.8360998630523682,13228,0.7725796103477478,0
11779,440.97601318359375,191.88247680664062,78.73442840576172,0.9119387865066528,11918,0.5837545990943909,0
12583,434.00299072265625,171.65707397460938,94.46522521972656,0.834958016872406,12897,0.7432807683944702,0
14608,483.1610107421875,201.03494262695312,93.46073150634766,0.885364294052124,14845,0.6550084948539734,0
11108,403.6180114746094,164.1064453125,86.64311981201172,0.849263608455658,11256,0.7968435883522034,0
13932,462.0220031738281,187.78028869628906,95.78060150146484,0.8601344227790833,14180,0.7049180269241333,0
11772,436.59600830078125,181.49266052246094,83.73271942138672,0.8872151374816895,11984,0.5720116496086121,0
14960,482.1400146484375,199.54397583007812,96.21820068359375,0.8760663866996765,15149,0.6118609309196472,0
10956,422.1719970703125,178.35186767578125,79.15714263916016,0.8961131572723389,11131,0.5731324553489685,0
12818,439.9519958496094,179.20169067382812,91.86772155761719,0.8585977554321289,13005,0.6258177757263184,0
11091,416.94500732421875,171.77407836914062,82.73455047607422,0.876365065574646,11292,0.6101331114768982,0
10246,406.3710021972656,163.8946990966797,81.50821685791016,0.8675668239593506,10655,0.7071083784103394,0
13710,467.4049987792969,193.88870239257812,90.85185241699219,0.8834224939346313,13915,0.7288676500320435,0
11051,424.97601318359375,180.8719024658203,78.26737976074219,0.9015271067619324,11240,0.5680579543113708,0
10690,404.6400146484375,165.3701934814453,83.37030792236328,0.8636199235916138,10855,0.6207897663116455,0
11337,433.9779968261719,184.34811401367188,78.8676986694336,0.9038642644882202,11506,0.6566083431243896,0
11088,430.5870056152344,184.72201538085938,77.0133056640625,0.9089456796646118,11263,0.6283577084541321,0
12735,440.7330017089844,175.24607849121094,94.10066986083984,0.8436057567596436,13037,0.7996860146522522,0
13607,461.0509948730469,190.51434326171875,91.71279907226562,0.8765033483505249,13772,0.6091413497924805,0
10193,409.7950134277344,174.16961669921875,75.0309066772461,0.9024511575698853,10377,0.7564378380775452,0
11883,440.5419921875,187.20535278320312,82.01986694335938,0.8989127278327942,12057,0.5621097683906555,0
12154,448.06201171875,186.7820587158203,83.89810180664062,0.8934430480003357,12445,0.6292844414710999,0
13629,470.6780090332031,202.24447631835938,86.40013122558594,0.9041541218757629,13785,0.5667650699615479,0
11848,432.3689880371094,178.35079956054688,86.1173095703125,0.8757011294364929,12045,0.6002938747406006,0
11923,439.7130126953125,183.15695190429688,83.90174865722656,0.8889075517654419,12116,0.5859255790710449,0
13264,447.947998046875,175.38497924804688,98.2975845336914,0.8281764388084412,13502,0.6609527468681335,0
11116,409.54400634765625,166.3851318359375,86.12647247314453,0.8556026220321655,11313,0.6218741536140442,0
12200,447.2139892578125,191.1407012939453,81.57138061523438,0.9043644666671753,12367,0.5697473287582397,0
13617,465.00299072265625,189.25547790527344,92.44890594482422,0.8725709915161133,13872,0.6161259412765503,0
13270,459.8659973144531,188.89337158203125,90.74984741210938,0.8770336508750916,13507,0.5994488596916199,0
10559,424.84698486328125,179.20773315429688,76.38801574707031,0.9046035408973694,10770,0.6703276038169861,0
12005,440.2650146484375,180.68211364746094,85.73722839355469,0.8802448511123657,12319,0.603023886680603,0
12128,441.7120056152344,184.30514526367188,84.94325256347656,0.8874605298042297,12327,0.6223316788673401,0
11923,435.2869873046875,174.07080078125,88.94534301757812,0.8595972657203674,12187,0.6155394911766052,0
11942,424.781005859375,168.7167510986328,91.57379913330078,0.8398836255073547,12188,0.789814829826355,0
10877,424.57501220703125,175.6068878173828,80.03326416015625,0.8901065587997437,11152,0.61598140001297,0
12676,431.7699890136719,172.60964965820312,94.47388458251953,0.8369189500808716,12872,0.7310265302658081,0
12124,431.75201416015625,173.8032684326172,89.89888000488281,0.855837345123291,12389,0.7701200246810913,0
12299,437.1319885253906,175.00462341308594,91.06095886230469,0.8539624810218811,12551,0.6234286427497864,0
12799,443.4169921875,175.32969665527344,94.25945281982422,0.8431919813156128,13066,0.6316127181053162,0
13414,459.28399658203125,191.06317138671875,90.2098388671875,0.8815200328826904,13611,0.7631564140319824,0
14771,471.9100036621094,193.90542602539062,98.03417205810547,0.8627813458442688,14976,0.6148179173469543,0
11146,425.9599914550781,179.80117797851562,79.56255340576172,0.8967670202255249,11302,0.5810655951499939,0
13149,463.3110046386719,189.8730926513672,89.2320327758789,0.8826897740364075,13421,0.7871767282485962,0
13880,479.635986328125,203.02256774902344,87.3761978149414,0.9026493430137634,14160,0.7682514786720276,0
12432,446.4880065917969,183.415283203125,87.7301025390625,0.8781888484954834,12677,0.5873016119003296,0
12962,456.7139892578125,185.9990997314453,90.16757202148438,0.8746393322944641,13224,0.60837322473526,0
12826,452.8219909667969,181.85797119140625,91.52682495117188,0.8641191124916077,13129,0.6062009930610657,0
12281,437.4590148925781,179.5417938232422,88.17609405517578,0.8710933923721313,12532,0.7457493543624878,0
12622,458.2749938964844,189.6963348388672,86.54058837890625,0.8898742198944092,13019,0.7644137740135193,0
12060,451.593994140625,187.8306884765625,82.86117553710938,0.8974342346191406,12367,0.5975029468536377,0
11140,429.7969970703125,179.19674682617188,80.07656860351562,0.8946019411087036,11346,0.5891063213348389,0
12421,464.6390075683594,200.59527587890625,79.92349243164062,0.9171980619430542,12699,0.5538166761398315,0
12900,442.6860046386719,181.08026123046875,91.61207580566406,0.8625805377960205,13112,0.7875458002090454,0
11307,437.8800048828125,181.03758239746094,80.66364288330078,0.8952506184577942,11662,0.7184521555900574,0
11290,427.5899963378906,180.13841247558594,80.42607116699219,0.8947994709014893,11427,0.5725151896476746,0
11415,426.1650085449219,173.8845977783203,85.3283462524414,0.8713182806968689,11634,0.596394956111908,0
10767,428.35198974609375,181.7823028564453,75.89606475830078,0.9086719751358032,11002,0.699155867099762,0
10516,423.3999938964844,175.92066955566406,77.73805236816406,0.8970679640769958,10787,0.6368701457977295,0
11568,429.072998046875,178.33297729492188,83.63752746582031,0.8832000494003296,11790,0.7512176036834717,0
12503,449.5989990234375,184.0143280029297,88.25849914550781,0.8774717450141907,12803,0.7816329002380371,0
12496,449.7409973144531,181.1239013671875,89.78373718261719,0.8684918284416199,12870,0.6835512518882751,0
11842,441.9100036621094,187.6987762451172,80.8131103515625,0.9025682210922241,12044,0.6324165463447571,0
13130,463.27801513671875,184.31396484375,91.93473815917969,0.86672043800354,13485,0.7103825211524963,0
13355,466.3160095214844,193.7286834716797,88.69730377197266,0.8890331387519836,13597,0.6054218411445618,0
12653,441.4939880371094,176.01510620117188,93.18790435791016,0.84835284948349,12955,0.7648090124130249,0
12518,460.85400390625,188.437744140625,86.61429595947266,0.8881032466888428,12903,0.7325608730316162,0
13704,472.0610046386719,191.9680938720703,92.88043975830078,0.8751605153083801,14102,0.7474229335784912,0
14561,487.6510009765625,202.9112091064453,92.16223907470703,0.8908998370170593,14862,0.700384795665741,0
12729,458.385986328125,184.9995880126953,88.83807373046875,0.8771552443504333,13085,0.6021286845207214,0
11215,421.17999267578125,179.53350830078125,79.69017791748047,0.8960894346237183,11373,0.5829002261161804,0
12822,459.6809997558594,190.30259704589844,87.41133880615234,0.8882666826248169,13167,0.6559239029884338,0
12770,451.739990234375,191.07308959960938,86.15909576416016,0.8925632238388062,12910,0.5809826850891113,0
13316,445.04998779296875,179.4551239013672,95.03306579589844,0.8482696413993835,13517,0.8141354918479919,0
11169,431.8009948730469,188.45394897460938,75.71424102783203,0.9157426953315735,11332,0.5386544466018677,0
12071,441.17999267578125,178.04119873046875,87.77051544189453,0.8700413703918457,12442,0.7380166053771973,0
10250,407.28900146484375,165.72189331054688,79.96314239501953,0.8758882284164429,10512,0.7223396897315979,0
12730,454.4389953613281,186.89358520507812,87.86869812011719,0.8825845718383789,12943,0.6661433577537537,0
12768,450.6000061035156,188.6433563232422,86.66716003417969,0.8882173895835876,12961,0.7981995344161987,0
11182,429.5950012207031,181.4321746826172,79.18195343017578,0.8997395038604736,11389,0.6797568202018738,0
12390,454.4909973144531,195.73446655273438,81.36215209960938,0.9095126986503601,12550,0.5983772873878479,0
14753,495.260009765625,203.72470092773438,93.18321990966797,0.8892621994018555,15153,0.6346468329429626,0
13742,484.3420104980469,195.28494262695312,91.24281311035156,0.8841362595558167,14224,0.672407865524292,0
12981,451.3269958496094,183.76185607910156,91.07872772216797,0.8685311675071716,13231,0.7549287676811218,0
11255,442.6180114746094,189.49684143066406,76.36518096923828,0.9152047038078308,11500,0.775351345539093,0
13331,461.3089904785156,193.5599365234375,88.79623413085938,0.8885637521743774,13500,0.5795078873634338,0
12914,464.17999267578125,182.70155334472656,91.95509338378906,0.8641072511672974,13385,0.6435120701789856,0
11470,428.5360107421875,177.71078491210938,82.36468505859375,0.886109471321106,11663,0.6515564918518066,0
12671,448.1199951171875,181.4938201904297,90.35111236572266,0.8672808408737183,12949,0.7406476736068726,0
10879,427.135986328125,179.45077514648438,78.29277801513672,0.8998056054115295,11110,0.7354651093482971,0
13308,464.13299560546875,196.2423095703125,87.26089477539062,0.8956999778747559,13486,0.5975215435028076,0
12448,438.9150085449219,174.413330078125,92.27671813964844,0.848578691482544,12750,0.6817086338996887,0
11963,432.2980041503906,177.85711669921875,86.44562530517578,0.8739367127418518,12162,0.8091856241226196,0
12357,447.3909912109375,186.28785705566406,85.0143051147461,0.8897953033447266,12602,0.7636262774467468,0
11049,412.8139953613281,169.61973571777344,83.3963623046875,0.8707835078239441,11244,0.7923838496208191,0
12310,438.1619873046875,177.79843139648438,89.22602844238281,0.864961564540863,12528,0.7858784198760986,0
11381,434.3179931640625,174.8636932373047,85.03392028808594,0.873799204826355,11692,0.6018508672714233,0
12193,433.9570007324219,170.4727783203125,92.6531753540039,0.8394045233726501,12558,0.6246733665466309,0
12259,440.0299987792969,177.31454467773438,89.53556823730469,0.8631466627120972,12533,0.7241420149803162,0
13058,451.3139953613281,181.87367248535156,92.20594024658203,0.8619590401649475,13310,0.6280904412269592,0
9929,395.87200927734375,164.90814208984375,77.17048645019531,0.8837494254112244,10070,0.6133555769920349,0
12343,443.6130065917969,177.4236297607422,90.40623474121094,0.8604409694671631,12712,0.6629605889320374,0
10847,417.92401123046875,170.36679077148438,82.47300720214844,0.8750177025794983,11107,0.7463189959526062,0
11012,428.23699951171875,176.37896728515625,80.69747161865234,0.8891976475715637,11325,0.7587157487869263,0
11077,427.66400146484375,181.1168670654297,78.34978485107422,0.901589572429657,11275,0.5552380681037903,0
11893,441.3999938964844,182.08619689941406,84.24276733398438,0.8865393400192261,12092,0.5783970355987549,0
12330,433.0690002441406,173.93455505371094,91.46205139160156,0.8505824208259583,12550,0.6842397451400757,0
10824,416.4150085449219,170.8782196044922,81.7323989868164,0.8781922459602356,11046,0.5905073881149292,0
11119,419.7279968261719,174.08106994628906,82.1559066772461,0.8816304206848145,11314,0.7695874571800232,0
11161,420.9100036621094,169.3504638671875,85.33821868896484,0.8637533187866211,11363,0.6805487871170044,0
12237,438.156005859375,178.05892944335938,88.28736114501953,0.8684183359146118,12489,0.6308382153511047,0
12103,446.08099365234375,181.47109985351562,86.55187225341797,0.8789327144622803,12444,0.5746913552284241,0
10891,406.5710144042969,159.8688201904297,87.57321166992188,0.8366213440895081,11103,0.6759558320045471,0
10413,427.3680114746094,183.97604370117188,72.4298324584961,0.9192425608634949,10591,0.7713333368301392,0
11221,418.5610046386719,168.1425018310547,85.76485443115234,0.8601314425468445,11455,0.7677202820777893,0
11084,435.1449890136719,180.9138946533203,79.56829833984375,0.8980893492698669,11451,0.6079421043395996,0
11883,438.218994140625,178.86167907714844,86.5658950805664,0.8750777840614319,12204,0.6712800860404968,0
11593,435.3909912109375,182.1506805419922,81.85136413574219,0.8933504223823547,11845,0.6928640007972717,0
13241,458.010986328125,184.9142303466797,93.20130920410156,0.8636893630027771,13560,0.7781042456626892,0
10759,401.927001953125,158.9398651123047,87.47952270507812,0.8349051475524902,10955,0.6192229986190796,0
10690,411.3840026855469,169.08860778808594,81.66603088378906,0.875632643699646,10915,0.6611008048057556,0
10192,404.1820068359375,171.13255310058594,76.47444915771484,0.894597589969635,10346,0.6105918884277344,0
13140,467.0169982910156,192.61575317382812,89.4725570678711,0.885566234588623,13570,0.6389185786247253,0
11295,430.6199951171875,179.13636779785156,81.1850357055664,0.8914076089859009,11516,0.6912484765052795,0
11004,412.22698974609375,171.55355834960938,82.59552001953125,0.876470148563385,11199,0.698932945728302,0
11287,419.9179992675781,170.10755920410156,85.72703552246094,0.8637282848358154,11557,0.6696926355361938,0
10919,428.3489990234375,179.68310546875,77.92034149169922,0.9010793566703796,11143,0.5958201289176941,0
10309,396.53900146484375,161.23341369628906,81.93710327148438,0.861245334148407,10478,0.7075497508049011,0
12043,441.156005859375,175.5320587158203,88.68824768066406,0.862970769405365,12376,0.6677201390266418,0
10712,417.2510070800781,174.89871215820312,79.08196258544922,0.8919375538825989,10940,0.5838238596916199,0
12345,448.7690124511719,180.52049255371094,88.84284973144531,0.8705114126205444,12676,0.5949971079826355,0
12263,438.13800048828125,175.74044799804688,90.18716430664062,0.8582786917686462,12634,0.7183107137680054,0
11036,435.4989929199219,186.0784149169922,76.30805969238281,0.9120470881462097,11305,0.5975741744041443,0
12590,447.5320129394531,180.0244598388672,89.97459411621094,0.8661460876464844,12875,0.6691113710403442,0
9273,406.4020080566406,173.41409301757812,68.80253601074219,0.9179254770278931,9445,0.5300977826118469,0
11717,439.7300109863281,182.04054260253906,82.6197280883789,0.8910763263702393,11965,0.5614817142486572,0
11359,422.84698486328125,171.239990234375,85.91520690917969,0.8650277853012085,11665,0.6596399545669556,0
11136,417.7669982910156,170.42234802246094,84.60591888427734,0.868066132068634,11384,0.7846121191978455,0
8679,380.60101318359375,158.23526000976562,70.78799438476562,0.8943544030189514,8889,0.7180441617965698,0
12777,462.66900634765625,183.2349090576172,90.69457244873047,0.8689138293266296,13148,0.5724462270736694,0
10669,403.67498779296875,164.54737854003906,83.43628692626953,0.8619075417518616,10885,0.7138364911079407,0
12981,449.61700439453125,177.62295532226562,94.24237060546875,0.8476377129554749,13389,0.6514604091644287,0
10534,409.3399963378906,163.8759307861328,83.27369689941406,0.8612681031227112,10899,0.7261322140693665,0
10842,415.65899658203125,169.43460083007812,82.63616943359375,0.8730016946792603,11153,0.7330628633499146,0
11274,422.6629943847656,174.38633728027344,82.87808227539062,0.8798477649688721,11459,0.7405412793159485,0
11472,420.2569885253906,174.82525634765625,83.87501525878906,0.8773971199989319,11617,0.7422360181808472,0
10847,417.6700134277344,168.35777282714844,82.870849609375,0.8704648017883301,11152,0.6241081953048706,0
10982,411.5740051269531,164.91136169433594,86.45071411132812,0.8515796065330505,11289,0.7037938833236694,0
10736,417.3949890136719,178.90367126464844,76.73338317871094,0.9033477306365967,10901,0.7433873414993286,0
8850,381.4339904785156,159.25120544433594,71.76094818115234,0.892718493938446,9063,0.572519063949585,0
12959,473.6099853515625,206.2255096435547,80.63357543945312,0.9203919172286987,13309,0.5951593518257141,0
12150,435.90399169921875,175.48321533203125,89.56684112548828,0.8599364161491394,12460,0.7105262875556946,0
12583,451.8190002441406,180.2173309326172,90.56421661376953,0.8645610213279724,12901,0.6078450083732605,0
8968,390.4909973144531,166.47694396972656,69.36820983886719,0.9090515971183777,9150,0.7897146940231323,0
9759,391.4840087890625,159.02813720703125,79.177978515625,0.867242157459259,9999,0.7321080565452576,0
12536,460.28399658203125,195.9936981201172,82.31514739990234,0.9075292944908142,12778,0.6480562686920166,0
13093,470.1000061035156,197.197021484375,85.79728698730469,0.9003897905349731,13358,0.5573861002922058,0
10663,403.2550048828125,163.936279296875,83.7474136352539,0.8596677780151367,10884,0.65217125415802,0
10972,425.3999938964844,178.52015686035156,78.78364562988281,0.8973522186279297,11192,0.7209409475326538,0
11302,418.20098876953125,167.57505798339844,86.95643615722656,0.8548286557197571,11591,0.6235586404800415,0
10443,404.9849853515625,165.2056121826172,81.7027816772461,0.8691479563713074,10701,0.6189544796943665,0
12582,446.2900085449219,180.48826599121094,89.40398406982422,0.8686962723731995,12801,0.7033765912055969,0
10611,414.4020080566406,171.14273071289062,79.86785888671875,0.884429395198822,10874,0.7139204740524292,0
12142,443.5150146484375,177.7447509765625,88.197509765625,0.8682064414024353,12459,0.6156264543533325,0
9669,388.60699462890625,151.43846130371094,83.59090423583984,0.8338577747344971,10012,0.7338899374008179,0
10534,423.6210021972656,176.34371948242188,77.70800018310547,0.8976730704307556,10826,0.8042449355125427,0
10595,403.82000732421875,163.12149047851562,83.77961730957031,0.8580281734466553,10832,0.6192285418510437,0
11500,442.3340148925781,178.8392791748047,84.1364974975586,0.8824220299720764,12070,0.5880247354507446,0
12776,457.47100830078125,184.2328643798828,89.64103698730469,0.8736450672149658,13089,0.743006706237793,0
11483,437.0249938964844,185.75238037109375,79.08173370361328,0.9048467874526978,11665,0.5750700831413269,0
14186,484.05999755859375,201.1923065185547,91.25877380371094,0.8912106156349182,14560,0.7665207982063293,0
12008,433.2340087890625,184.12741088867188,83.70603942871094,0.8906909227371216,12129,0.6440332531929016,0
11073,431.1570129394531,182.7000274658203,77.7221450805664,0.9050014615058899,11367,0.7511192560195923,0
11249,423.0950012207031,167.86300659179688,86.53877258300781,0.8568702936172485,11560,0.618893027305603,0
10727,408.0419921875,163.17135620117188,84.78304290771484,0.8544126152992249,11017,0.6920645236968994,0
11957,441.88299560546875,186.96121215820312,81.9699935913086,0.8987637758255005,12137,0.7736154198646545,0
10828,410.0690002441406,166.37713623046875,84.09659576416016,0.8628514409065247,11093,0.7285205125808716,0
11303,426.510009765625,171.101318359375,85.57962036132812,0.8659276962280273,11623,0.6484796404838562,0
11594,437.9100036621094,178.67660522460938,84.30540466308594,0.8816882967948914,11969,0.6006008982658386,0
8501,371.0249938964844,153.89625549316406,71.51190948486328,0.8854807615280151,8738,0.6398464441299438,0
11858,437.1090087890625,185.81817626953125,82.01721954345703,0.8973181843757629,12017,0.569056510925293,0
11191,426.13800048828125,177.49659729003906,81.30754852294922,0.888911247253418,11456,0.6431609392166138,0
9249,390.2040100097656,162.3269805908203,73.78990936279297,0.8907080888748169,9522,0.6175881624221802,0
12022,431.2309875488281,176.25048828125,87.95137786865234,0.8665941953659058,12205,0.7853410243988037,0
11270,422.6090087890625,173.2342071533203,83.39991760253906,0.876485288143158,11449,0.6139013171195984,0
11752,422.5320129394531,171.08529663085938,88.01459503173828,0.8575211763381958,11997,0.6929244995117188,0
10398,405.6789855957031,162.22715759277344,82.3934555053711,0.8614223003387451,10658,0.644717276096344,0
12958,445.6969909667969,178.81097412109375,93.6661605834961,0.851824164390564,13223,0.711978018283844,0
12225,444.14898681640625,190.22061157226562,82.50628662109375,0.9010381102561951,12408,0.7985498905181885,0
11443,421.6719970703125,173.6322021484375,84.6323471069336,0.8731659054756165,11644,0.6337856650352478,0
12287,451.2070007324219,190.11932373046875,83.28186798095703,0.8989503383636475,12599,0.5900120139122009,0
12511,448.7590026855469,183.9769744873047,87.3428726196289,0.8801212906837463,12694,0.6047759652137756,0
11891,430.3009948730469,175.01673889160156,87.99028778076172,0.864429771900177,12170,0.6103895902633667,0
11001,415.03900146484375,173.10415649414062,82.06340026855469,0.8804874420166016,11132,0.7896209955215454,0
10940,421.17401123046875,179.4857635498047,78.21934509277344,0.9000450372695923,11097,0.8014652132987976,0
10211,392.3529968261719,163.19708251953125,80.244873046875,0.8707616925239563,10348,0.7534680962562561,0
10044,410.1910095214844,168.5531005859375,77.07965850830078,0.8893114924430847,10317,0.7574660778045654,0
11026,425.010009765625,179.95877075195312,79.05262756347656,0.8983492851257324,11185,0.558617889881134,0
9050,379.89898681640625,152.8709259033203,77.10934448242188,0.8634653687477112,9387,0.6748694777488708,0
12096,438.85699462890625,179.34835815429688,86.9610366821289,0.8745850324630737,12333,0.6610919833183289,0
11710,429.06298828125,178.28359985351562,84.48762512207031,0.8805816173553467,11906,0.5933921337127686,0
11309,427.6579895019531,176.28146362304688,83.04570007324219,0.8820813298225403,11508,0.8124281764030457,0
11881,424.26800537109375,171.05517578125,89.53733825683594,0.8520617485046387,12060,0.7725470066070557,0
10286,418.28900146484375,175.14859008789062,75.85381317138672,0.901354193687439,10548,0.6415917873382568,0
12567,453.7720031738281,192.22377014160156,83.54117584228516,0.900621771812439,12778,0.5753594040870667,0
11139,419.447998046875,172.12557983398438,83.78206634521484,0.873541533946991,11442,0.62889564037323,0
11153,426.5589904785156,178.85000610351562,80.41410064697266,0.8932211995124817,11371,0.72838294506073,0
10767,425.0360107421875,182.06407165527344,76.10566711425781,0.9084397554397583,11004,0.7426029443740845,0
10965,433.77801513671875,179.33522033691406,78.85895538330078,0.8981303572654724,11295,0.663339376449585,0
11900,442.4230041503906,184.06094360351562,83.16404724121094,0.8921046257019043,12119,0.6038770079612732,0
11890,430.3389892578125,174.82278442382812,87.97628021240234,0.8641518354415894,12142,0.6872832179069519,0
10427,398.6919860839844,161.216796875,83.80955505371094,0.8542537689208984,10639,0.6284353733062744,0
11867,431.9429931640625,178.59091186523438,85.77666473388672,0.8771059513092041,12126,0.6403518319129944,0
12489,442.8699951171875,176.2430419921875,91.78190612792969,0.853697657585144,12812,0.6210034489631653,0
10795,411.29998779296875,168.38955688476562,82.64344787597656,0.8712794780731201,11029,0.7604254484176636,0
11422,425.1289978027344,176.6568603515625,82.95215606689453,0.8828970789909363,11608,0.6509003639221191,0
10574,398.6809997558594,157.8083953857422,86.85958862304688,0.8348933458328247,10829,0.6935589909553528,0
10910,413.0950012207031,165.88043212890625,85.08663177490234,0.858424723148346,11243,0.7077062726020813,0
11874,435.9360046386719,177.280029296875,86.48963928222656,0.8729162216186523,12097,0.7224825024604797,0
10525,409.73199462890625,170.31515502929688,79.0376205444336,0.8858001828193665,10682,0.6067681312561035,0
13549,464.0050048828125,189.97265625,91.63721466064453,0.875967264175415,13772,0.7393320798873901,0
10781,414.9549865722656,169.73617553710938,82.24104309082031,0.8747786283493042,11069,0.6993383765220642,0
11070,413.4200134277344,168.51966857910156,84.49382781982422,0.8652222752571106,11328,0.6265919804573059,0
10662,408.2829895019531,162.6809844970703,84.36328887939453,0.8550284504890442,10934,0.6531487107276917,0
9517,389.0010070800781,163.5093231201172,74.76004791259766,0.8893526196479797,9649,0.5810134410858154,0
12192,442.5299987792969,179.94479370117188,87.39317321777344,0.8741441369056702,12483,0.6254231929779053,0
9679,390.22198486328125,154.20059204101562,81.98645782470703,0.8469408750534058,10003,0.6206874251365662,0
13586,467.02398681640625,191.151123046875,91.84376525878906,0.8770071864128113,13888,0.7987066507339478,0
10696,409.2690124511719,166.3798828125,82.3561782836914,0.8688993453979492,10883,0.6130918264389038,0
11030,417.4880065917969,172.4484405517578,82.73074340820312,0.8774096369743347,11275,0.6514292359352112,0
